"Namespace","Function","CallCount","Files","FirstFile","FirstLine"
"Debug","Debug_SlowMotion","1","1","debug/cba_debug_helpers.scar","520"
"Debug","Debug_Spawn","1","1","debug/cba_debug_helpers.scar","181"
"Debug","Debug_SpawnAndValidate","1","1","debug/cba_debug_spawn_sequences.scar","152"
"Debug","Debug_SpawnPlan_MixedArmy","1","1","debug/cba_debug_spawn_sequences.scar","185"
"Debug","Debug_SpawnPlan_SiegeStress","2","2","debug/cba_debug_helpers.scar","616"
"Debug","Debug_StepMode","4","2","debug/cba_debug_advanced_stress.scar","30"
"Debug","Debug_StepStatus","1","1","debug/cba_debug_core.scar","331"
"Debug","Debug_StressStage","1","1","debug/cba_debug_stress.scar","582"
"Debug","Debug_StressTest","2","2","debug/cba_debug_scenario.scar","55"
"Debug","Debug_TeamBalanceCapState","1","1","debug/cba_debug_inspectors.scar","130"
"Debug","Debug_TeamBalancePerLimit","1","1","debug/cba_debug_inspectors.scar","1526"
"Debug","Debug_ToggleOverlays","1","1","debug/cba_debug_helpers.scar","544"
"Debug","Debug_TransferValidation","2","1","debug/cba_debug_leaver.scar","2913"
"Debug","Debug_ValidateAgeGateCoverage","1","1","debug/cba_debug_helpers.scar","652"
"Debug","Debug_ValidateAutoPopulation","1","1","debug/cba_debug_autopop.scar","309"
"Debug","Debug_ValidateModules","2","1","debug/cba_debug_registry.scar","206"
"Debug","Debug_ValidateSiegeClassifications","1","1","debug/cba_debug_inspectors.scar","1344"
"Debug","Debug_ValidateSpawnAnchors","1","1","debug/cba_debug_destructive.scar","214"
"Debug","Debug_VerifyDynastiesData","1","1","debug/cba_debug_validation.scar","1266"
"Debug","Debug_VisualValidation_KeepDestroy","1","1","debug/cba_debug_helpers.scar","554"
"Debug","Debug_VisualValidation_SiegeSpawn","1","1","debug/cba_debug_helpers.scar","600"
"Debug","Debug_WaitForVisual","1","1","debug/cba_debug_helpers.scar","405"
"EBP","EBP_Exists","4","1","debug/cba_debug_blueprint_audit.scar","85"
"EGroup","EGroup_Add","2","2","gameplay/cba_training.scar","174"
"EGroup","EGroup_Clear","2","2","cba.scar","1015"
"EGroup","EGroup_Count","23","6","cba.scar","1367"
"EGroup","EGroup_CountSpawned","22","10","cba_annihilation.scar","176"
"EGroup","EGroup_Create","2","2","cba.scar","390"
"EGroup","EGroup_CreateIfNotFound","3","3","cba.scar","1014"
"EGroup","EGroup_CreateUnique","7","6","cba_religious.scar","124"
"EGroup","EGroup_Destroy","24","9","cba_annihilation.scar","220"
"EGroup","EGroup_DestroyAllEntities","7","6","cba.scar","689"
"EGroup","EGroup_Filter","16","8","cba.scar","392"
"EGroup","EGroup_ForEach","8","5","debug/cba_debug_inspectors.scar","533"
"EGroup","EGroup_GetEntityAt","20","7","cba_annihilation.scar","177"
"EGroup","EGroup_GetPosition","2","1","helpers/ags_starts.scar","19"
"EGroup","EGroup_GetSpawnedEntityAt","17","6","cba_religious.scar","133"
"Entity","Entity_AddAbility","1","1","gameplay/cba_options.scar","805"
"Entity","Entity_CancelProductionQueueItem","7","2","cba.scar","1384"
"Entity","Entity_Create","1","1","cba.scar","1023"
"Entity","Entity_CreateFacing","1","1","helpers/ags_blueprints.scar","2532"
"Entity","Entity_Destroy","2","2","cba.scar","3435"
"Entity","Entity_ForceConstruct","2","2","cba.scar","3445"
"Entity","Entity_FromID","18","9","cba_religious.scar","231"
"Entity","Entity_GetBlueprint","8","5","cba.scar","1050"
"Entity","Entity_GetBuildingProgress","21","10","cba_annihilation.scar","180"
"Entity","Entity_GetHeading","1","1","cba.scar","3377"
"Entity","Entity_GetHealthPercentage","1","1","cba.scar","3380"
"Entity","Entity_GetID","26","5","cba_religious.scar","133"
"Entity","Entity_GetPlayerOwner","10","5","cba_religious.scar","754"
"Entity","Entity_GetPosition","19","8","cba_religious.scar","135"
"Entity","Entity_GetProductionQueueItem","8","5","cba.scar","1379"
"Entity","Entity_GetProductionQueueItemType","9","4","cba_annihilation.scar","196"
"Entity","Entity_GetProductionQueueSize","11","7","cba_annihilation.scar","194"
"Entity","Entity_GetSquad","1","1","conditions/ags_annihilation.scar","185"
"Entity","Entity_GetStateModelBool","4","3","cba_annihilation.scar","364"
"Entity","Entity_HasAbility","3","2","cba.scar","921"
"Entity","Entity_HasBlueprint","31","3","cba.scar","2997"
"Entity","Entity_HasProductionQueue","6","2","cba.scar","1372"
"Entity","Entity_IsAlive","11","3","cba.scar","1003"
"Entity","Entity_IsBuilding","1","1","conditions/ags_wonder.scar","146"
"Entity","Entity_IsEBPOfType","85","3","gameplay/cba_auto_age.scar","288"
"Entity","Entity_IsOfType","210","18","cba_annihilation.scar","114"
"Entity","Entity_IsPlannedStructure","1","1","conditions/ags_annihilation.scar","186"
"Entity","Entity_IsProductionQueueAvailable","2","2","cba_annihilation.scar","183"
"Entity","Entity_IsValid","10","7","cba.scar","1002"
"Entity","Entity_Kill","2","2","conditions/ags_wonder.scar","418"
"Entity","Entity_RemoveAbility","3","2","cba.scar","809"
"Entity","Entity_SetHealth","1","1","cba.scar","3456"
"Entity","Entity_SetInvulnerableMinCap","1","1","cba.scar","1033"
"Entity","Entity_SetPlayerOwner","1","1","debug/cba_debug_destructive.scar","200"
"Entity","Entity_SetTargetingType","1","1","cba.scar","1032"
"Entity","Entity_SnapToGridAndGround","2","2","cba.scar","1025"
"Entity","Entity_Spawn","3","2","cba.scar","1024"
"Entity","Entity_VisHide","1","1","cba.scar","1030"
"FOW","FOW_ExploreAll","2","2","cba.scar","724"
"FOW","FOW_ForceRevealAllUnblockedAreas","2","2","cba.scar","726"
"FOW","FOW_RevealArea","5","4","cba_religious.scar","559"
"FOW","FOW_UIRevealAll","1","1","gameplay/ags_reveal_fow_on_elimination.scar","37"
"FOW","FOW_UnExploreAll","1","1","startconditions/ags_start_scattered.scar","66"
"FOW","FOW_UnRevealArea","2","2","conditions/ags_wonder.scar","238"
"Game","Game_GetLocalPlayer","28","16","ags_global_settings.scar","303"
"Game","Game_SendCustomChallengeEvent","1","1","cba_religious.scar","586"
"Game","Game_TransitionToState","6","1","day night cycle.scar","118"
"HintPoint","HintPoint_Add","2","1","gameplay/cba_training.scar","155"
"HintPoint","HintPoint_Remove","1","1","gameplay/cba_training.scar","168"
"Loc","Loc_Empty","75","20","cba_annihilation.scar","43"
"Loc","Loc_FormatText","769","10","cba_annihilation.scar","235"
"Loc","Loc_GetString","9","4","cba_annihilation.scar","403"
"Misc","Misc_ClearSelection","6","3","cba_religious.scar","1240"
"Misc","Misc_GetCommandLineString","4","2","cba_religious.scar","161"
"Misc","Misc_IsCommandLineOptionSet","3","3","cba_religious.scar","161"
"Misc","Misc_IsSquadOnScreen","1","1","gameplay/cba_training.scar","118"
"Misc","Misc_SetEntitySelectable","1","1","cba.scar","1031"
"Modifier","Modifier_ApplyToPlayer","18","8","gameplay/ags_auto_population.scar","72"
"Modifier","Modifier_Create","19","9","gameplay/ags_auto_population.scar","73"
"Music","Music_LockIntensity","6","2","cba_religious.scar","990"
"Music","Music_PersistentStop","3","3","cba_religious.scar","1296"
"Music","Music_PlayStinger","6","3","cba_religious.scar","1246"
"Music","Music_UnlockIntensity","5","3","cba_religious.scar","942"
"Obj","Obj_Create","11","7","cba_religious.scar","831"
"Obj","Obj_CreatePopup","11","4","cba_religious.scar","1144"
"Obj","Obj_Delete","2","1","wonder.scar","540"
"Obj","Obj_GetCounterCount","1","1","gameplay/cba_auto_age.scar","268"
"Obj","Obj_GetCounterType","2","1","cba_religious.scar","1108"
"Obj","Obj_GetState","5","2","cba_religious.scar","250"
"Obj","Obj_SetColour","1","1","cba_religious.scar","245"
"Obj","Obj_SetCounterCount","20","6","cba_religious.scar","843"
"Obj","Obj_SetCounterMax","9","6","cba_religious.scar","844"
"Obj","Obj_SetCounterTimerSeconds","6","3","cba_religious.scar","885"
"Obj","Obj_SetCounterType","11","7","cba_religious.scar","842"
"Obj","Obj_SetProgress","23","6","cba_religious.scar","248"
"Obj","Obj_SetProgressVisible","7","6","cba_religious.scar","868"
"Obj","Obj_SetState","17","7","cba_religious.scar","256"
"Obj","Obj_SetTitle","9","4","cba_religious.scar","894"
"Obj","Obj_SetVisible","14","7","cba_religious.scar","846"
"Objective","Objective_Complete","2","1","gameplay/cba_training.scar","138"
"Objective","Objective_IsComplete","4","1","gameplay/cba_training.scar","92"
"Objective","Objective_Start","1","1","gameplay/cba_training.scar","151"
"Player","Player_AddResource","7","4","cba.scar","3075"
"Player","Player_CanConstruct","2","2","gameplay/cba_training.scar","67"
"Player","Player_CompleteUpgrade","4","3","helpers/ags_blueprints.scar","2606"
"Player","Player_GetAll","2","2","gameplay/cba_options.scar","845"
"Player","Player_GetAllEntities","2","2","cba.scar","1184"
"Player","Player_GetCurrentAge","23","12","cba.scar","1819"
"Player","Player_GetCurrentPopulation","11","7","cba.scar","2925"
"Player","Player_GetCurrentPopulationCap","12","9","cba.scar","3831"
"Player","Player_GetDisplayName","1","1","playerui/playerui.scar","85"
"Player","Player_GetEntities","46","14","cba_annihilation.scar","173"
"Player","Player_GetEntitiesFromType","2","1","helpers/ags_starts.scar","17"
"Player","Player_GetEntityCountByUnitType","3","2","cba_annihilation.scar","159"
"Player","Player_GetMaximumAge","1","1","gameplay/cba_auto_age.scar","306"
"Player","Player_GetRace","19","8","observerui/tracking_agingupprogress.scar","19"
"Player","Player_GetRaceName","122","19","cba.scar","946"
"Player","Player_GetResource","21","6","cba_annihilation.scar","164"
"Player","Player_GetResourceRate","2","2","observerui/observeruiupdateui.scar","205"
"Player","Player_GetResources","3","3","gameplay/ags_auto_resources.scar","51"
"Player","Player_GetSquadBPCost","2","2","cba_annihilation.scar","85"
"Player","Player_GetSquads","24","10","cba.scar","3473"
"Player","Player_GetStartingPosition","10","3","debug/cba_debug_leaver.scar","1060"
"Player","Player_GetStateModelFloat","3","3","cba.scar","1067"
"Player","Player_GetStateModelInt","2","2","observerui/observeruiupdateui.scar","204"
"Player","Player_GetStrategicPointCaptureProgress","4","1","cba_religious.scar","237"
"Player","Player_GetTeam","4","2","helpers/ags_teams.scar","82"
"Player","Player_GetUIColour","20","7","cba_religious.scar","306"
"Player","Player_GiftResource","7","3","gameplay/ags_team_balance.scar","154"
"Player","Player_HasUpgrade","4","3","debug/cba_debug_inspectors.scar","77"
"Player","Player_IsAlive","4","4","cba_annihilation.scar","274"
"Player","Player_IsHuman","1","1","cba_annihilation.scar","329"
"Player","Player_ObserveRelationship","48","8","cba_annihilation.scar","246"
"Player","Player_RemoveUpgrade","1","1","helpers/ags_blueprints.scar","2672"
"Player","Player_SetCurrentAge","10","3","gameplay/cba_auto_age.scar","307"
"Player","Player_SetEntityProductionAvailability","88","9","cba.scar","997"
"Player","Player_SetMaximumAge","6","1","gameplay/cba_auto_age.scar","370"
"Player","Player_SetMaxPopulation","2","1","gameplay/ags_auto_population.scar","92"
"Player","Player_SetResource","43","7","cba.scar","701"
"Player","Player_SetSquadProductionAvailability","12","4","cba.scar","1255"
"Player","Player_SetStateModelBool","3","3","conditions/ags_wonder.scar","286"
"Player","Player_SetStateModelFloat","9","5","cba_religious.scar","972"
"Player","Player_SetUpgradeAvailability","26","3","gameplay/cba_options.scar","900"
"Rule","Rule_Add","1","1","observerui/observeruirulesystem.scar","13"
"Rule","Rule_AddGlobalEvent","53","19","ags_global_settings.scar","304"
"Rule","Rule_AddInterval","32","20","cba_religious.scar","170"
"Rule","Rule_AddOneShot","117","22","cba_religious.scar","211"
"Rule","Rule_Exists","23","6","debug/cba_debug_playerui_anim.scar","2021"
"Rule","Rule_IsPaused","1","1","debug/cba_debug_playerui.scar","598"
"Rule","Rule_Pause","5","3","observerui/observeruirulesystem.scar","33"
"Rule","Rule_Remove","10","7","conditions/ags_wonder.scar","120"
"Rule","Rule_RemoveGlobalEvent","32","11","ags_global_settings.scar","309"
"Rule","Rule_RemoveMe","13","7","cba_religious.scar","1182"
"Rule","Rule_Unpause","15","5","debug/cba_debug_playerui_anim.scar","2248"
"SBP","SBP_Exists","4","1","debug/cba_debug_blueprint_audit.scar","87"
"Setup","Setup_GetWinConditionOptions","5","3","cba.scar","324"
"SGroup","SGroup_AddGroup","2","1","cba.scar","2057"
"SGroup","SGroup_Clear","15","2","cba.scar","1999"
"SGroup","SGroup_Count","34","8","cba_religious.scar","476"
"SGroup","SGroup_CreateIfNotFound","18","7","cba.scar","1998"
"SGroup","SGroup_CreateUnique","15","7","cba_religious.scar","459"
"SGroup","SGroup_Destroy","10","3","debug/cba_debug_comprehensive_stress.scar","1037"
"SGroup","SGroup_DestroyAllSquads","5","4","debug/cba_debug_leaver.scar","2961"
"SGroup","SGroup_Filter","4","4","cba_religious.scar","473"
"SGroup","SGroup_ForEach","2","2","observerui/observeruirulesystem.scar","96"
"SGroup","SGroup_GetSquadAt","21","7","cba_religious.scar","479"
"Sound","Sound_Play2D","15","4","cba_annihilation.scar","243"
"Squad","Squad_Destroy","3","2","cba.scar","3959"
"Squad","Squad_GetBlueprint","3","2","cba.scar","3484"
"Squad","Squad_GetFirstEntity","3","1","debug/cba_debug_leaver.scar","4307"
"Squad","Squad_GetPlayerOwner","6","2","cba_religious.scar","300"
"Squad","Squad_GetPosition","1","1","cba.scar","3953"
"Squad","Squad_IsAlive","4","2","cba.scar","3482"
"Squad","Squad_IsIdle","1","1","gameplay/cba_training.scar","117"
"Squad","Squad_IsOfType","135","6","cba_religious.scar","480"
"Squad","Squad_IsSBPOfType","52","3","cba.scar","1383"
"Squad","Squad_SetPlayerOwner","4","1","cba.scar","3496"
"Table","Table_Contains","1","1","cba_religious.scar","480"
"Taskbar","Taskbar_SetVisibility","6","3","cba_religious.scar","1241"
"Timer","Timer_End","8","3","cba_religious.scar","1088"
"Timer","Timer_Exists","22","4","cba_religious.scar","415"
"Timer","Timer_GetElapsed","1","1","gameplay/cba_training.scar","67"
"Timer","Timer_GetRemaining","19","5","cba_religious.scar","885"
"Timer","Timer_Pause","1","1","cba_religious.scar","418"
"Timer","Timer_Resume","1","1","cba_religious.scar","670"
"Timer","Timer_Start","6","4","cba_religious.scar","954"
"UI","UI_AddChild","15","6","debug/cba_debug_ui_prompts.scar","145"
"UI","UI_AddEventHandler","1","1","specials/ags_match_ui.scar","365"
"UI","UI_CreateCommand","15","5","debug/cba_debug_ui_prompts.scar","137"
"UI","UI_CreateDataContext","14","6","debug/cba_debug_ui_prompts.scar","148"
"UI","UI_CreateEventCue","8","3","cba_annihilation.scar","237"
"UI","UI_CreateEventCueClickable","44","8","cba_religious.scar","315"
"UI","UI_CreateMinimapBlip","1","1","startconditions/nomad_start.scar","172"
"UI","UI_CreateMinimapBlipOnPosFrom","6","1","cba_religious.scar","333"
"UI","UI_FlashObjectiveIcon","3","1","cba_religious.scar","370"
"UI","UI_GetColourAsString","3","3","observerui/observeruiupdateui.scar","60"
"UI","UI_IsReplay","4","4","gameplay/ags_limits_ui.scar","210"
"UI","UI_Remove","1","1","gameplay/ags_limits_ui.scar","730"
"UI","UI_RemoveEventHandler","1","1","specials/ags_match_ui.scar","367"
"UI","UI_SetDataContext","12","6","debug/cba_debug_ui_prompts.scar","155"
"UI","UI_SetEntityDataContext","8","1","cba_religious.scar","372"
"UI","UI_SetPlayerDataContext","1","1","cba.scar","457"
"UI","UI_SetPropertyValue","41","3","observerui/observerui.scar","123"
"UI","UI_SetShowPlayerScores","1","1","cba.scar","452"
"UI","UI_StopFlashing","5","1","cba_religious.scar","439"
"Util","Util_CreateEntities","1","1","cba.scar","1017"
"Util","Util_GetOffsetPosition","3","2","rewards.scar","362"
"Util","Util_GetPlayerOwner","3","3","gameplay/cba_options.scar","580"
"Util","Util_GetPositionFromAtoB","3","2","rewards.scar","370"
"Util","Util_PrintObject","2","1","helpers/ags_blueprints.scar","2568"
"World","World_GetAllNeutralEntities","5","4","cba.scar","391"
"World","World_GetBlueprintEntities","1","1","cba_religious.scar","126"
"World","World_GetEntitiesNearPoint","1","1","gameplay/ags_tree_bombardment.scar","109"
"World","World_GetGameTicks","6","4","gameplay/cba_options.scar","3095"
"World","World_GetGameTime","87","13","debug/cba_debug_helpers.scar","1073"
"World","World_GetHeightAt","6","4","debug/cba_debug_leaver.scar","1487"
"World","World_GetLength","2","2","startconditions/ags_start_scattered.scar","47"
"World","World_GetPlayerAt","3","2","gameplay/cba_options.scar","3107"
"World","World_GetPlayerCount","11","6","gameplay/cba_options.scar","3106"
"World","World_GetPlayerIndex","21","9","cba.scar","1543"
"World","World_GetRaceIcon","2","2","observerui/observeruiupdateui.scar","62"
"World","World_GetRand","4","2","startconditions/ags_start_scattered.scar","91"
"World","World_GetSquadsNearPoint","1","1","cba_religious.scar","471"
"World","World_GetWidth","4","3","debug/cba_debug_leaver.scar","1485"
"World","World_IsMultiplayerGame","1","1","helpers/ags_blueprints.scar","2656"
"World","World_KillPlayer","4","4","cba_annihilation.scar","276"
"World","World_OwnsEntity","13","6","cba_religious.scar","754"
"World","World_OwnsSquad","1","1","cba.scar","1536"
"World","World_Pos","61","17","cba.scar","1995"
